EMProject,Atlas3d,TOMO_Schema
EMProject.ApplicationName,ATLAS3D-Job.ATLAS3D-Setup.Name,genericMetadata.program.programName
EMProject.ApplicationVersion,ATLAS3D-Job.@version,genericMetadata.program.programVersion
EMProject.ApplicationId,ATLAS3D-Job.ATLAS3D-Setup.ID,genericMetadata.applicationID.identifierValue
EMProject.FileVersion,,genericMetadata.fileVersion
EMProject.ProjectName,ATLAS3D-Job.ATLAS3D-Setup.JobName,genericMetadata.projectName
,ATLAS3D-Job.ATLAS3D-Setup.JobDescription,genericMetadata.projectDescription
,ATLAS3D-Job.ATLAS3D-Setup.Description,genericMetadata.userDescription
EMProject.ZCutSpacing,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.Interval,genericMetadata.zCutSpacing.value
EMProject.Datasets.Dataset[*].NumberOfCuts,,genericMetadata.numberOfCuts
EMProject.Datasets.Dataset[*].Rows,,dataset[*].rows
EMProject.Datasets.Dataset[*].Columns,,dataset[*].columns
EMProject.Datasets.Dataset[*].LiveAcquisition.TileColumn,,dataset[*].tileColumn
EMProject.Datasets.Dataset[*].LiveAcquisition.TileRow,,dataset[*].tileRow
EMProject.Datasets.Dataset[*].Name,,dataset[*].datasetType
,ATLAS3D-Job.ATLAS3D-Setup.SEM_System_State.AccV,dataset[*].instrument.eBeam.accelerationVoltage.value
,ATLAS3D-Job.ATLAS3D-Setup.SEM_System_State.ProbeI,dataset[*].instrument.eBeam.beamCurrent.value
,ATLAS3D-Job.ATLAS3D-Setup.Settings.ImagingMode,dataset[*].instrument.eBeam.imageMode
,ATLAS3D-Job.ATLAS3D-Setup.SEM_System_State.ApName,dataset[*].instrument.eBeam.apertureSetting.size
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Options.TiltCorrectionEnabled,dataset[*].instrument.eBeam.tiltCorrectionIsOn
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Options.DynamicFocusEnabled,dataset[*].instrument.eBeam.dynamicFocusIsOn
,ATLAS3D-Job.ATLAS3D-Setup.Settings.NotchTracking.Ti,dataset[*].instrument.iBeam.millingCurrent.value
,ATLAS3D-Job.ATLAS3D-Setup.FIB_System_State.AccV,dataset[*].instrument.iBeam.accelerationVoltage.value
,ATLAS3D-Job.ATLAS3D-Setup.Settings.NotchTracking.Dwell,dataset[*].instrument.scan.dwellTime.value
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.FibicsRasterInfo.PixelSizeX,dataset[*].instrument.scan.pixelWidth.value
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.FibicsRasterInfo.PixelSizeY,dataset[*].instrument.scan.pixelHeight.value
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.FibicsRasterInfo.LineAveraging,dataset[*].instrument.scan.eScan.lineAveraging
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.FibicsRasterInfo.Width,dataset[*].instrument.imaging.numberOfPixels.xPixels
,ATLAS3D-Job.ATLAS3D-Setup.Settings.Imaging.FibicsRasterInfo.Height,dataset[*].instrument.imaging.numberOfPixels.yPixels